0.00019922,-0.00024791,-1.62E-05,0.00074133,-0.010228,0.016136,st
0.0001493,-0.00036312,0.00024539,0.0024472,-0.0040654,0.0057527,st
0.00029437,-0.0010568,-7.91E-05,0.0027025,-0.0041189,0.0031774,st
0.00036493,-0.0010811,0.00027877,0.0059522,-0.005847,0.00054969,st
0.00040844,-0.00087301,0.00052089,0.006007,0.00030771,0.0027247,st
0.00061759,-0.00038571,0.0001888,0.0039563,-0.0069431,0.0030023,st
0.00017583,-8.71E-05,-0.00019008,0.00066067,-0.0047188,0.010092,st
0.00033825,6.16E-05,-0.00021107,0.0059946,0.014843,-0.0073872,st
0.00025443,-0.00034458,8.00E-05,0.0080551,0.018309,-0.013038,st
0.00014898,-0.00042013,8.20E-05,0.0092096,0.017848,-0.014565,st
0.00038409,-0.00041811,9.38E-05,0.010629,0.010153,-0.0088982,st
0.00044568,-0.0005163,0.00025445,0.0075058,0.020988,-0.023968,st
0.00025111,-0.00026467,6.90E-05,-0.00060478,0.009509,-0.0004915,st
0.000376,-0.0004582,0.0001321,-0.0009243,0.0077681,-0.0010924,st
0.0004484,-0.00057238,0.00018889,-0.00016187,0.0082113,-0.00083312,st
0.00028356,-0.00056515,0.00015,4.32E-06,0.0079502,-0.0041998,st
-0.0001548,-0.00038863,-0.001415,0.0016339,0.0047452,0.01003,lurus
0.00013068,9.02E-05,0.0010965,0.0096805,0.015861,0.0011572,lurus
1.76E-05,-6.88E-05,0.00058685,-0.0015976,0.080675,-0.036779,lurus
0.0022259,0.0042281,0.029558,-0.021658,0.16993,-0.097491,lurus
0.0032133,0.0073053,0.029862,-0.005932,0.22321,-0.16114,lurus
0.0013519,0.0074048,0.0024761,0.036681,0.27816,-0.17053,lurus
0.0024367,0.011234,0.0041185,0.041053,0.2872,-0.23274,lurus
0.0018731,0.00097085,-0.0030533,0.066218,0.29424,-0.25039,lurus
0.0024258,-0.0016962,0.010282,0.044116,0.285,-0.15624,lurus
0.0038532,0.0026434,0.0061038,0.053454,0.27685,-0.10479,lurus
-0.0028721,0.003279,-0.0055566,0.089689,0.2916,-0.17471,lurus
-0.0054849,0.0034411,-0.0033109,0.09742,0.17403,-0.11345,lurus
-0.0027164,0.00099703,1.02E-05,0.085018,0.0063051,0.016797,lurus
-0.0019048,0.0026973,0.0013991,0.094856,-0.043735,0.091877,lurus
-0.0057843,0.0020376,0.0047992,0.065531,-0.15391,0.10957,lurus
-0.0023259,-0.00010617,0.0066993,0.073988,-0.21681,0.18879,lurus
-0.0042333,0.0014445,0.0066694,0.067639,-0.25053,0.20257,lurus
-0.00051996,0.00099001,0.0040924,0.055435,-0.24131,0.2696,lurus
0.009322,-0.00025899,0.0063232,0.049891,-0.21718,0.24264,lurus
0.01038,0.0015169,0.020641,0.027322,-0.17511,0.22317,lurus
0.011092,0.0053052,0.035747,0.0065101,-0.17348,0.19577,lurus
0.0084427,0.0067247,0.030422,0.013749,-0.1777,0.1613,lurus
0.0064484,0.0077022,0.0357,-0.0010959,-0.17668,0.096859,lurus
0.0065036,0.015452,0.03211,-0.0010763,-0.16543,0.10584,lurus
0.0039732,0.017117,0.022899,0.033351,-0.13014,0.10201,lurus
0.00035588,0.015125,0.020139,0.036526,-0.13914,0.086538,lurus
-0.0010497,0.012413,0.019365,0.039314,-0.11361,0.054704,lurus
-0.0023747,0.012221,0.012229,0.067132,-0.21726,0.098084,lurus
-0.0044673,0.0059092,0.0045758,0.084239,-0.29141,0.1471,lurus
-0.0029505,0.0027583,0.011058,0.061425,-0.36243,0.20236,lurus
-0.0027955,0.0085125,0.010202,0.068793,-0.408,0.23335,lurus
-0.0054159,0.0033212,-0.0029779,0.069413,-0.462,0.23947,lurus
-0.0080343,0.00087909,0.0069099,0.076692,-0.48162,0.24769,lurus
-0.010341,0.0011612,0.0020989,0.081803,-0.39456,0.21597,lurus
-0.012937,-0.0020549,-0.008001,0.082743,-0.44601,0.24065,lurus
-0.011723,-0.0018094,-0.0061709,0.074468,-0.40141,0.21659,lurus
-0.010791,-0.0019385,-0.0060738,0.053281,-0.36035,0.19596,lurus
-0.0092117,-0.00055465,-0.0029564,0.052233,-0.26971,0.13453,lurus
-0.0038406,-0.0023392,-0.011421,0.05903,-0.19306,0.05668,lurus
0.00018349,-0.0036353,0.0048313,0.012187,-0.088257,0.031472,lurus
0.0017551,0.0051283,0.0093782,-0.0047717,-0.063141,-0.0045655,lurus
0.0030296,0.011345,4.04E-05,0.023205,-0.0087268,-0.021689,lurus
0.0053667,0.012701,-0.0024037,0.032755,0.038016,-0.04696,lurus
0.00323,0.013831,0.0038567,0.031169,0.057544,-0.11412,lurus
0.011747,0.014508,-0.008069,0.045112,-0.0143,-0.090262,lurus
0.0060623,0.008037,-0.00011208,0.012051,-0.01075,-0.073895,lurus
-0.0016139,0.0079233,-0.0051209,0.030716,0.029845,-0.12421,lurus
-0.0024125,0.0051409,-0.0075188,0.042044,-0.0080796,-0.11431,lurus
-0.0029713,0.0059068,-0.0024669,0.05001,-0.058072,-0.069305,lurus
-0.00040416,0.0037162,-0.0036402,0.049299,-0.19312,-0.0088443,lurus
-0.0046937,-0.00015546,0.0027338,0.039159,-0.27076,0.04637,lurus
-0.0042144,0.00075008,0.0084704,0.014783,-0.43206,0.14025,lurus
0.00079707,0.0020151,0.011113,-0.012235,-0.5588,0.20648,lurus
-0.0041326,0.010814,0.033402,-0.046962,-0.56794,0.17645,lurus
-0.0031794,0.014992,0.037602,-0.081435,-0.66254,0.24398,lurus
-0.0011814,0.019753,0.044642,-0.073292,-0.59628,0.21958,lurus
0.0017567,0.021898,0.049117,-0.081123,-0.56735,0.22314,lurus
-0.001909,0.022218,0.023056,-0.05379,-0.48591,0.22809,lurus
0.0026119,0.019316,0.02145,-0.043331,-0.42465,0.17267,lurus
0.0019007,0.024255,0.016955,-0.018598,-0.37628,0.16983,lurus
-0.00080933,0.019119,0.0053796,0.017912,-0.37002,0.14993,lurus
-0.0045384,0.016027,0.00057167,0.03017,-0.3182,0.19134,lurus
-0.0014346,0.0072944,-0.0012455,0.043033,-0.36485,0.23161,lurus
-0.0046011,0.004315,-0.0093009,0.07217,-0.39495,0.20178,lurus
-0.002661,0.0032735,0.00014915,0.049253,-0.44612,0.25323,lurus
-0.0046349,0.0033761,-0.0022558,0.060628,-0.44177,0.2889,lurus
-0.0082514,-0.0021415,-0.01207,0.077315,-0.51703,0.33355,lurus
-0.0030863,0.0013527,-0.016673,0.098613,-0.54059,0.45164,lurus
-0.010538,-0.0084226,-0.029976,0.1279,-0.45926,0.28857,lurus
-0.012274,-0.0081903,-0.050678,0.13773,-0.42017,0.25815,kanan
-0.013836,-0.0079813,-0.06931,0.14658,-0.385,0.23078,kanan
-0.0089628,-0.010323,-0.051329,0.10999,-0.32775,0.19338,kanan
-0.0011666,-0.019901,-0.12364,0.2133,-0.24732,0.17379,kanan
0.01067,-0.035451,-0.16286,0.26481,-0.12656,0.1113,kanan
0.019223,-0.061256,-0.20273,0.32546,-0.054684,0.095982,kanan
0.042921,-0.08476,-0.25281,0.46411,-0.081156,0.17247,kanan
0.074149,-0.11069,-0.32667,0.61589,-0.14427,0.27777,kanan
0.11986,-0.14919,-0.37622,0.78178,-0.21179,0.42687,kanan
0.15839,-0.18715,-0.36979,0.82193,-0.34012,0.572,kanan
0.14177,-0.16572,-0.32087,0.73207,-0.20634,0.46635,kanan
0.1287,-0.14483,-0.29761,0.69542,-0.13458,0.39097,kanan
0.11984,-0.123,-0.31103,0.75601,-0.07754,0.32174,kanan
0.106,-0.13163,-0.3438,0.86946,0.030844,0.26576,kanan
0.12119,-0.14079,-0.36146,0.98798,0.0081198,0.41316,kanan
0.14234,-0.15603,-0.41466,1.1455,0.032878,0.4786,kanan
0.18968,-0.19314,-0.42939,1.2275,-0.0319,0.67475,kanan
0.19159,-0.19936,-0.45151,1.2827,0.00098007,0.6338,kanan
0.21364,-0.21417,-0.51259,1.4341,-0.00069794,0.74393,kanan
0.23921,-0.24544,-0.51937,1.4062,0.0084519,0.73087,kanan
0.24951,-0.27068,-0.48898,1.3419,-0.14544,0.82024,kanan
0.23134,-0.27508,-0.44133,1.2202,-0.29517,0.84921,kanan
0.21232,-0.22974,-0.37547,1.0875,-0.17422,0.72648,kanan
0.19333,-0.19703,-0.38029,1.0582,-0.0808,0.56608,kanan
0.17294,-0.18515,-0.38893,1.0089,0.0045501,0.45907,kanan
0.1563,-0.16148,-0.38471,0.98417,0.069505,0.35524,kanan
0.14435,-0.15352,-0.41731,1.0721,0.19309,0.26634,kanan
0.15155,-0.16743,-0.45662,1.2122,0.12297,0.39509,kanan
0.16837,-0.18634,-0.47965,1.2959,0.088489,0.47853,kanan
0.19645,-0.20335,-0.51547,1.3798,0.07692,0.554,kanan
0.2238,-0.22844,-0.5433,1.4717,0.039398,0.63795,kanan
0.25352,-0.25726,-0.5879,1.4632,-0.015472,0.70222,kanan
0.27861,-0.29759,-0.62611,1.3742,-0.095895,0.73732,kanan
0.2562,-0.2703,-0.4648,1.0773,-0.24084,0.72416,kanan
0.23374,-0.22271,-0.38739,0.91374,-0.33644,0.72318,kanan
0.21162,-0.19915,-0.36151,0.85196,-0.21205,0.58014,kanan
0.19153,-0.17809,-0.34071,0.79635,-0.10009,0.4514,kanan
0.1737,-0.17179,-0.32854,0.69572,-0.041534,0.40808,kanan
0.15568,-0.13803,-0.30504,0.65232,0.0043998,0.32817,kanan
0.14274,-0.11533,-0.36991,0.88236,0.09187,0.28329,kanan
0.14842,-0.13728,-0.42081,1.0435,0.083053,0.32262,kanan
0.17411,-0.15678,-0.41345,1.1144,0.013438,0.41836,kanan
0.18209,-0.17197,-0.43309,1.2059,-0.045386,0.50556,kanan
0.20456,-0.20373,-0.48056,1.2405,-0.10542,0.65005,kanan
0.22519,-0.22807,-0.52479,1.3247,-0.17688,0.76592,kanan
0.24823,-0.25002,-0.53503,1.2475,-0.25019,0.77942,kanan
0.25656,-0.26845,-0.49855,1.1416,-0.2777,0.73493,kanan
0.2331,-0.23769,-0.41647,1.0197,-0.20909,0.62418,kiri
0.2091,-0.22349,-0.38523,0.9025,-0.15863,0.53418,kiri
0.18847,-0.20833,-0.32901,0.74742,-0.087697,0.43693,kiri
0.17379,-0.20397,-0.20573,0.39055,-0.021118,0.42736,kiri
0.18098,-0.15524,-0.052906,0.0072824,-0.009346,0.60402,kiri
0.21954,-0.084547,0.0015142,-0.17399,-0.081161,0.71489,kiri
0.22138,-0.049822,0.061483,-0.35787,-0.11311,0.72699,kiri
0.24187,-0.0021499,0.16004,-0.59419,-0.20989,0.83489,kiri
0.27522,0.048005,0.2505,-0.66236,-0.23964,0.85249,kiri
0.24926,0.034105,0.23342,-0.62619,-0.15095,0.74885,kiri
0.22236,0.031664,0.23528,-0.59488,-0.089277,0.65465,kiri
0.19935,0.010808,0.2161,-0.59833,-0.064679,0.55663,kiri
0.18064,0.007157,0.27338,-0.78762,-0.046681,0.50957,kiri
0.20607,0.058481,0.34034,-1.0158,-0.12414,0.68241,kiri
0.2107,0.073913,0.33779,-1.0895,-0.24248,0.76551,kiri
0.22486,0.1019,0.38361,-1.2741,-0.28184,0.8677,kiri
0.24468,0.13032,0.43424,-1.3707,-0.2523,0.91004,kiri
0.26205,0.16486,0.48307,-1.4503,-0.25415,0.96984,kiri
0.28371,0.19563,0.48242,-1.4548,-0.29643,0.95755,kiri
0.25942,0.15828,0.43386,-1.3943,-0.2212,0.81596,kiri
0.2366,0.13429,0.43978,-1.3399,-0.15349,0.68852,kiri
0.21233,0.12483,0.41501,-1.2451,-0.11096,0.57463,kiri
0.19987,0.10081,0.44565,-1.3131,-0.090464,0.56609,kiri
0.18764,0.10764,0.48236,-1.4566,-0.095178,0.58227,kiri
0.21366,0.12615,0.49427,-1.5496,-0.18159,0.77212,kiri
0.23191,0.14679,0.53545,-1.6898,-0.23852,0.97655,kiri
0.26291,0.17833,0.57062,-1.7614,-0.28907,1.0473,kiri
0.30192,0.22543,0.63628,-1.694,-0.34721,1.0516,kiri
0.27148,0.19472,0.55785,-1.545,-0.22495,0.91686,kiri
0.245,0.17837,0.53333,-1.4066,-0.094546,0.7781,kiri
0.22027,0.159,0.48303,-1.3188,0.0025588,0.62158,kiri
0.19916,0.14869,0.44489,-1.229,0.048123,0.56613,kiri
0.1775,0.12415,0.46239,-1.2962,0.075681,0.51239,kiri
0.16788,0.12508,0.47888,-1.413,0.021633,0.60968,kiri
0.19075,0.14293,0.47962,-1.5141,-0.0073307,0.659,kiri
0.21588,0.16993,0.53706,-1.6685,-0.10954,0.86158,kiri
0.25956,0.20544,0.57425,-1.7209,-0.16126,0.91591,kiri
0.28349,0.23185,0.58156,-1.7212,-0.18755,0.95063,kiri
